0Bb2zMzQAL,6,Project5,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aKtF7xlCj1,4,Assignment4,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aKtF7xlCj1,4,Final Exam,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aKtF7xlCj1,5,Final Exam,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aKtF7xlCj1,5,Midterm,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aKtF7xlCj1,4,Midterm2,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aKtF7xlCj1,4,Bonus Quiz,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aKtF7xlCj1,4,Final Project,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aKtF7xlCj1,4,Assignment1,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aKtF7xlCj1,4,Assignment3,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aKtF7xlCj1,4,Assignment2,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aKtF7xlCj1,5,Assignment1,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aKtF7xlCj1,5,Assignment2,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AnRRwDoMFm,7,Assignment4,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AnRRwDoMFm,7,Assignment3,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AnRRwDoMFm,6,Project5,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AnRRwDoMFm,6,Project3,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AnRRwDoMFm,6,Project4,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AnRRwDoMFm,7,Final Exam,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AnRRwDoMFm,6,Final Exam,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AnRRwDoMFm,7,Midterm,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AnRRwDoMFm,6,Midterm,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AnRRwDoMFm,6,Project2,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AnRRwDoMFm,6,Project1,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AnRRwDoMFm,7,Assignment1,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AnRRwDoMFm,7,Assignment2,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AyZm6kgtLQ,8,Assignment6,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AyZm6kgtLQ,8,Assignment4,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AyZm6kgtLQ,8,Assignment5,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AyZm6kgtLQ,8,Midterm,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AyZm6kgtLQ,8,Assignment3,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AyZm6kgtLQ,8,Assignment2,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AyZm6kgtLQ,8,Assignment1,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Final Exam,12/15/21 15:00,100
AyZm6kgtLQ,8,Final Exam,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bCSKEQsp82,9,Assignment5,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bCSKEQsp82,9,Final Project,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bCSKEQsp82,9,Assignment3,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bCSKEQsp82,9,Assignment4,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bCSKEQsp82,9,Assignment2,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bCSKEQsp82,6,Project5,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bCSKEQsp82,6,Project3,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bCSKEQsp82,6,Project4,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bCSKEQsp82,9,Midterm,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bCSKEQsp82,6,Final Exam,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bCSKEQsp82,6,Midterm,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bCSKEQsp82,6,Project2,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bCSKEQsp82,6,Project1,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bCSKEQsp82,9,Assignment1,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Final Exam,12/15/21 8:00,200
bCSKEQsp82,9,Final Exam,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bSZa17FK2l,9,Assignment5,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bSZa17FK2l,9,Final Project,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bSZa17FK2l,9,Assignment3,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bSZa17FK2l,9,Assignment4,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bSZa17FK2l,9,Assignment2,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bSZa17FK2l,9,Midterm,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bSZa17FK2l,9,Assignment1,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Final Exam,12/15/21 8:00,200
bSZa17FK2l,9,Final Exam,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cp5asEx6KR,7,Assignment4,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cp5asEx6KR,7,Assignment3,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cp5asEx6KR,6,Project5,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cp5asEx6KR,6,Project3,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cp5asEx6KR,6,Project4,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cp5asEx6KR,7,Final Exam,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cp5asEx6KR,6,Final Exam,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cp5asEx6KR,7,Midterm,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cp5asEx6KR,6,Midterm,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cp5asEx6KR,6,Project2,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cp5asEx6KR,6,Project1,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cp5asEx6KR,7,Assignment1,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cp5asEx6KR,7,Assignment2,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DlK1RDF6DZ,2,Midterm1,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DlK1RDF6DZ,2,Assignment5,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DlK1RDF6DZ,2,Assignment4,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DlK1RDF6DZ,2,Final Exam,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DlK1RDF6DZ,2,Midterm2,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DlK1RDF6DZ,2,Bonus Quiz,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DlK1RDF6DZ,2,Final Project,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DlK1RDF6DZ,2,Assignment1,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DlK1RDF6DZ,2,Assignment3,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DlK1RDF6DZ,2,Assignment2,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECk9NPOnC1,3,Homework5,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECk9NPOnC1,3,Homework4,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECk9NPOnC1,3,Homework1,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECk9NPOnC1,3,Homework2,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECk9NPOnC1,3,Homework7,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECk9NPOnC1,3,Final Exam,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECk9NPOnC1,1,Midterm1,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECk9NPOnC1,3,Homework3,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECk9NPOnC1,1,Assignment5,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECk9NPOnC1,1,Assignment4,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECk9NPOnC1,1,Final Exam,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECk9NPOnC1,3,Midterm,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECk9NPOnC1,3,Homework8,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECk9NPOnC1,1,Midterm2,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECk9NPOnC1,1,Bonus Quiz,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECk9NPOnC1,1,Final Project,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECk9NPOnC1,1,Assignment1,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECk9NPOnC1,1,Assignment3,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECk9NPOnC1,1,Assignment2,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECk9NPOnC1,3,Homework6,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EIBGkZJ8LU,7,Assignment4,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EIBGkZJ8LU,7,Assignment3,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EIBGkZJ8LU,6,Project5,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EIBGkZJ8LU,6,Project3,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EIBGkZJ8LU,6,Project4,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EIBGkZJ8LU,7,Final Exam,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EIBGkZJ8LU,6,Final Exam,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EIBGkZJ8LU,7,Midterm,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EIBGkZJ8LU,6,Midterm,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EIBGkZJ8LU,6,Project2,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EIBGkZJ8LU,6,Project1,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EIBGkZJ8LU,7,Assignment1,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EIBGkZJ8LU,7,Assignment2,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erGZXNCSa8,5,Assignment4,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erGZXNCSa8,5,Assignment3,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erGZXNCSa8,4,Midterm1,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erGZXNCSa8,4,Assignment5,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erGZXNCSa8,4,Assignment4,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erGZXNCSa8,4,Final Exam,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erGZXNCSa8,5,Final Exam,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erGZXNCSa8,5,Midterm,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erGZXNCSa8,4,Midterm2,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erGZXNCSa8,4,Bonus Quiz,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erGZXNCSa8,4,Final Project,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erGZXNCSa8,4,Assignment1,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erGZXNCSa8,4,Assignment3,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erGZXNCSa8,4,Assignment2,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erGZXNCSa8,5,Assignment1,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erGZXNCSa8,5,Assignment2,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EWUS9AaKts,2,Midterm1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EWUS9AaKts,2,Assignment5,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EWUS9AaKts,2,Assignment4,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EWUS9AaKts,2,Final Exam,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EWUS9AaKts,2,Midterm2,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EWUS9AaKts,2,Bonus Quiz,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EWUS9AaKts,2,Final Project,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EWUS9AaKts,2,Assignment1,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EWUS9AaKts,2,Assignment3,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EWUS9AaKts,2,Assignment2,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F8SGo1rfbJ,3,Homework5,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F8SGo1rfbJ,3,Homework4,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F8SGo1rfbJ,3,Homework1,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F8SGo1rfbJ,3,Homework2,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F8SGo1rfbJ,3,Homework7,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F8SGo1rfbJ,3,Final Exam,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F8SGo1rfbJ,2,Midterm1,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F8SGo1rfbJ,3,Homework3,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F8SGo1rfbJ,2,Assignment5,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F8SGo1rfbJ,2,Assignment4,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F8SGo1rfbJ,2,Final Exam,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F8SGo1rfbJ,3,Midterm,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F8SGo1rfbJ,3,Homework8,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F8SGo1rfbJ,2,Midterm2,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F8SGo1rfbJ,2,Bonus Quiz,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F8SGo1rfbJ,2,Final Project,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F8SGo1rfbJ,2,Assignment1,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F8SGo1rfbJ,2,Assignment3,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F8SGo1rfbJ,2,Assignment2,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F8SGo1rfbJ,3,Homework6,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe20lUruvB,7,Assignment4,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe20lUruvB,7,Assignment3,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe20lUruvB,6,Project5,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe20lUruvB,6,Project3,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe20lUruvB,6,Project4,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe20lUruvB,7,Final Exam,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe20lUruvB,6,Final Exam,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe20lUruvB,7,Midterm,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe20lUruvB,6,Midterm,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe20lUruvB,6,Project2,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe20lUruvB,6,Project1,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe20lUruvB,7,Assignment1,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe20lUruvB,7,Assignment2,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ffD2jzc574,8,Assignment6,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ffD2jzc574,8,Assignment4,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ffD2jzc574,8,Assignment5,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ffD2jzc574,8,Midterm,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ffD2jzc574,8,Assignment3,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ffD2jzc574,8,Assignment2,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ffD2jzc574,8,Assignment1,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Final Exam,12/15/21 15:00,100
ffD2jzc574,8,Final Exam,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGVfybCruk,4,Midterm1,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGVfybCruk,4,Assignment5,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGVfybCruk,4,Assignment4,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGVfybCruk,4,Final Exam,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGVfybCruk,4,Midterm2,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGVfybCruk,4,Bonus Quiz,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGVfybCruk,4,Final Project,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGVfybCruk,4,Assignment1,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGVfybCruk,4,Assignment3,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGVfybCruk,4,Assignment2,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fk7USWbA60,9,Assignment5,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fk7USWbA60,9,Final Project,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fk7USWbA60,9,Assignment3,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fk7USWbA60,9,Assignment4,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fk7USWbA60,9,Assignment2,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fk7USWbA60,9,Midterm,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fk7USWbA60,9,Assignment1,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Final Exam,12/15/21 8:00,200
fk7USWbA60,9,Final Exam,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g0aGB2MNq6,5,Assignment4,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g0aGB2MNq6,5,Assignment3,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g0aGB2MNq6,4,Midterm1,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g0aGB2MNq6,4,Assignment5,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g0aGB2MNq6,4,Assignment4,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g0aGB2MNq6,4,Final Exam,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g0aGB2MNq6,5,Final Exam,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g0aGB2MNq6,5,Midterm,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g0aGB2MNq6,4,Midterm2,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g0aGB2MNq6,4,Bonus Quiz,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g0aGB2MNq6,4,Final Project,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g0aGB2MNq6,4,Assignment1,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g0aGB2MNq6,4,Assignment3,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g0aGB2MNq6,4,Assignment2,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g0aGB2MNq6,5,Assignment1,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g0aGB2MNq6,5,Assignment2,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hEp6l3yRkB,3,Homework5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hEp6l3yRkB,3,Homework4,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hEp6l3yRkB,3,Homework1,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hEp6l3yRkB,3,Homework2,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hEp6l3yRkB,3,Homework7,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hEp6l3yRkB,3,Final Exam,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hEp6l3yRkB,1,Midterm1,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hEp6l3yRkB,3,Homework3,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hEp6l3yRkB,1,Assignment5,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hEp6l3yRkB,1,Assignment4,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hEp6l3yRkB,1,Final Exam,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hEp6l3yRkB,3,Midterm,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hEp6l3yRkB,3,Homework8,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hEp6l3yRkB,1,Midterm2,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
