0Bb2zMzQAL,6,Project5,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hEp6l3yRkB,1,Bonus Quiz,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hEp6l3yRkB,1,Final Project,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hEp6l3yRkB,1,Assignment1,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hEp6l3yRkB,1,Assignment3,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hEp6l3yRkB,1,Assignment2,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hEp6l3yRkB,3,Homework6,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I8k5HwpLlU,7,Assignment4,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I8k5HwpLlU,7,Assignment3,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I8k5HwpLlU,6,Project5,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I8k5HwpLlU,6,Project3,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I8k5HwpLlU,6,Project4,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I8k5HwpLlU,7,Final Exam,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I8k5HwpLlU,6,Final Exam,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I8k5HwpLlU,7,Midterm,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I8k5HwpLlU,6,Midterm,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I8k5HwpLlU,6,Project2,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I8k5HwpLlU,6,Project1,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I8k5HwpLlU,7,Assignment1,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I8k5HwpLlU,7,Assignment2,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iep724zbM3,2,Midterm1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iep724zbM3,2,Assignment5,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iep724zbM3,2,Assignment4,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iep724zbM3,2,Final Exam,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iep724zbM3,2,Midterm2,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iep724zbM3,2,Bonus Quiz,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iep724zbM3,2,Final Project,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iep724zbM3,2,Assignment1,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iep724zbM3,2,Assignment3,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iep724zbM3,2,Assignment2,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ixYZCGpl5D,3,Homework5,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ixYZCGpl5D,3,Homework4,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ixYZCGpl5D,3,Homework1,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ixYZCGpl5D,3,Homework2,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ixYZCGpl5D,3,Homework7,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ixYZCGpl5D,3,Final Exam,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ixYZCGpl5D,2,Midterm1,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ixYZCGpl5D,3,Homework3,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ixYZCGpl5D,2,Assignment5,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ixYZCGpl5D,2,Assignment4,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ixYZCGpl5D,2,Final Exam,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ixYZCGpl5D,3,Midterm,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ixYZCGpl5D,3,Homework8,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ixYZCGpl5D,2,Midterm2,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ixYZCGpl5D,2,Bonus Quiz,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ixYZCGpl5D,2,Final Project,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ixYZCGpl5D,2,Assignment1,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ixYZCGpl5D,2,Assignment3,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ixYZCGpl5D,2,Assignment2,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ixYZCGpl5D,3,Homework6,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ize3lkeNiR,9,Assignment5,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ize3lkeNiR,9,Final Project,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ize3lkeNiR,9,Assignment3,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ize3lkeNiR,9,Assignment4,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ize3lkeNiR,9,Assignment2,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ize3lkeNiR,9,Midterm,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ize3lkeNiR,9,Assignment1,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Final Exam,12/15/21 8:00,200
ize3lkeNiR,9,Final Exam,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j3BjhOJA0K,8,Assignment6,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j3BjhOJA0K,8,Assignment4,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j3BjhOJA0K,8,Assignment5,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j3BjhOJA0K,8,Midterm,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j3BjhOJA0K,8,Assignment3,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j3BjhOJA0K,8,Assignment2,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j3BjhOJA0K,8,Assignment1,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Final Exam,12/15/21 15:00,100
j3BjhOJA0K,8,Final Exam,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JEdJCRTwMu,3,Homework5,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JEdJCRTwMu,3,Homework4,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JEdJCRTwMu,3,Homework1,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JEdJCRTwMu,3,Homework2,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JEdJCRTwMu,3,Homework7,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JEdJCRTwMu,3,Final Exam,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JEdJCRTwMu,2,Midterm1,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JEdJCRTwMu,3,Homework3,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JEdJCRTwMu,2,Assignment5,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JEdJCRTwMu,2,Assignment4,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JEdJCRTwMu,2,Final Exam,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JEdJCRTwMu,3,Midterm,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JEdJCRTwMu,3,Homework8,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JEdJCRTwMu,2,Midterm2,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JEdJCRTwMu,2,Bonus Quiz,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JEdJCRTwMu,2,Final Project,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JEdJCRTwMu,2,Assignment1,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JEdJCRTwMu,2,Assignment3,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JEdJCRTwMu,2,Assignment2,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JEdJCRTwMu,3,Homework6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k4hG2bKBi2,7,Assignment4,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k4hG2bKBi2,7,Assignment3,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k4hG2bKBi2,6,Project5,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k4hG2bKBi2,6,Project3,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k4hG2bKBi2,6,Project4,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k4hG2bKBi2,7,Final Exam,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k4hG2bKBi2,6,Final Exam,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k4hG2bKBi2,7,Midterm,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k4hG2bKBi2,6,Midterm,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k4hG2bKBi2,6,Project2,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k4hG2bKBi2,6,Project1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k4hG2bKBi2,7,Assignment1,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k4hG2bKBi2,7,Assignment2,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki437ImMiB,5,Assignment4,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki437ImMiB,5,Assignment3,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki437ImMiB,4,Midterm1,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki437ImMiB,4,Assignment5,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki437ImMiB,4,Assignment4,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki437ImMiB,4,Final Exam,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki437ImMiB,5,Final Exam,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki437ImMiB,5,Midterm,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki437ImMiB,4,Midterm2,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki437ImMiB,4,Bonus Quiz,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki437ImMiB,4,Final Project,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki437ImMiB,4,Assignment1,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki437ImMiB,4,Assignment3,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki437ImMiB,4,Assignment2,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki437ImMiB,5,Assignment1,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki437ImMiB,5,Assignment2,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kJQAvxlegv,7,Assignment4,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kJQAvxlegv,7,Assignment3,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kJQAvxlegv,6,Project5,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kJQAvxlegv,6,Project3,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kJQAvxlegv,6,Project4,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kJQAvxlegv,7,Final Exam,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kJQAvxlegv,6,Final Exam,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kJQAvxlegv,7,Midterm,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kJQAvxlegv,6,Midterm,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kJQAvxlegv,6,Project2,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kJQAvxlegv,6,Project1,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kJQAvxlegv,7,Assignment1,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kJQAvxlegv,7,Assignment2,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l8Ck5AEii7,7,Assignment4,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l8Ck5AEii7,7,Assignment3,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l8Ck5AEii7,6,Project5,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l8Ck5AEii7,6,Project3,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l8Ck5AEii7,6,Project4,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l8Ck5AEii7,7,Final Exam,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l8Ck5AEii7,6,Final Exam,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l8Ck5AEii7,7,Midterm,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l8Ck5AEii7,6,Midterm,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l8Ck5AEii7,6,Project2,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l8Ck5AEii7,6,Project1,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l8Ck5AEii7,7,Assignment1,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l8Ck5AEii7,7,Assignment2,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l8fb19WIds,2,Midterm1,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l8fb19WIds,2,Assignment5,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l8fb19WIds,2,Assignment4,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l8fb19WIds,2,Final Exam,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l8fb19WIds,2,Midterm2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l8fb19WIds,2,Bonus Quiz,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l8fb19WIds,2,Final Project,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l8fb19WIds,2,Assignment1,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l8fb19WIds,2,Assignment3,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l8fb19WIds,2,Assignment2,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LbOIaCTwOR,3,Homework5,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LbOIaCTwOR,3,Homework4,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LbOIaCTwOR,3,Homework1,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LbOIaCTwOR,3,Homework2,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LbOIaCTwOR,3,Homework7,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LbOIaCTwOR,3,Final Exam,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LbOIaCTwOR,2,Midterm1,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LbOIaCTwOR,3,Homework3,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LbOIaCTwOR,2,Assignment5,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LbOIaCTwOR,2,Assignment4,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LbOIaCTwOR,2,Final Exam,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LbOIaCTwOR,3,Midterm,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LbOIaCTwOR,3,Homework8,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LbOIaCTwOR,2,Midterm2,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LbOIaCTwOR,2,Bonus Quiz,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LbOIaCTwOR,2,Final Project,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LbOIaCTwOR,2,Assignment1,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LbOIaCTwOR,2,Assignment3,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LbOIaCTwOR,2,Assignment2,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LbOIaCTwOR,3,Homework6,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lKOmgoDP5M,6,Project5,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lKOmgoDP5M,6,Project3,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lKOmgoDP5M,6,Project4,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lKOmgoDP5M,6,Final Exam,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lKOmgoDP5M,6,Midterm,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lKOmgoDP5M,6,Project2,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lKOmgoDP5M,6,Project1,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
loWO7ep40W,8,Assignment6,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
loWO7ep40W,8,Assignment4,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
loWO7ep40W,8,Assignment5,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
loWO7ep40W,8,Midterm,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
loWO7ep40W,8,Assignment3,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
loWO7ep40W,8,Assignment2,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
loWO7ep40W,8,Assignment1,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Final Exam,12/15/21 15:00,100
loWO7ep40W,8,Final Exam,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LRH33DL7sR,8,Assignment6,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LRH33DL7sR,8,Assignment4,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LRH33DL7sR,8,Assignment5,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LRH33DL7sR,8,Midterm,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LRH33DL7sR,8,Assignment3,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LRH33DL7sR,8,Assignment2,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LRH33DL7sR,8,Assignment1,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Final Exam,12/15/21 15:00,100
LRH33DL7sR,8,Final Exam,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMNPTkNHZg,7,Assignment4,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMNPTkNHZg,7,Assignment3,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMNPTkNHZg,6,Project5,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMNPTkNHZg,6,Project3,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMNPTkNHZg,6,Project4,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMNPTkNHZg,7,Final Exam,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMNPTkNHZg,6,Final Exam,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMNPTkNHZg,7,Midterm,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMNPTkNHZg,6,Midterm,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMNPTkNHZg,6,Project2,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMNPTkNHZg,6,Project1,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMNPTkNHZg,7,Assignment1,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMNPTkNHZg,7,Assignment2,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MvygDkC5GZ,4,Midterm1,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MvygDkC5GZ,4,Assignment5,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MvygDkC5GZ,4,Assignment4,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MvygDkC5GZ,4,Final Exam,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MvygDkC5GZ,4,Midterm2,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MvygDkC5GZ,4,Bonus Quiz,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MvygDkC5GZ,4,Final Project,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MvygDkC5GZ,4,Assignment1,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MvygDkC5GZ,4,Assignment3,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MvygDkC5GZ,4,Assignment2,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nlNo3Ifie2,7,Assignment4,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nlNo3Ifie2,7,Assignment3,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nlNo3Ifie2,6,Project5,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nlNo3Ifie2,6,Project3,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nlNo3Ifie2,6,Project4,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nlNo3Ifie2,7,Final Exam,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nlNo3Ifie2,6,Final Exam,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nlNo3Ifie2,7,Midterm,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nlNo3Ifie2,6,Midterm,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nlNo3Ifie2,6,Project2,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nlNo3Ifie2,6,Project1,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nlNo3Ifie2,7,Assignment1,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nlNo3Ifie2,7,Assignment2,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
