0Bb2zMzQAL,6,Project5,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OcbMCqoATE,5,Assignment4,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OcbMCqoATE,5,Assignment3,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OcbMCqoATE,4,Midterm1,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OcbMCqoATE,4,Assignment5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OcbMCqoATE,4,Assignment4,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OcbMCqoATE,4,Final Exam,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OcbMCqoATE,5,Final Exam,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OcbMCqoATE,5,Midterm,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OcbMCqoATE,4,Midterm2,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OcbMCqoATE,4,Bonus Quiz,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OcbMCqoATE,4,Final Project,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OcbMCqoATE,4,Assignment1,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OcbMCqoATE,4,Assignment3,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OcbMCqoATE,4,Assignment2,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OcbMCqoATE,5,Assignment1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OcbMCqoATE,5,Assignment2,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OhfDW5FQet,7,Assignment4,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OhfDW5FQet,7,Assignment3,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OhfDW5FQet,6,Project5,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OhfDW5FQet,6,Project3,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OhfDW5FQet,6,Project4,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OhfDW5FQet,7,Final Exam,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OhfDW5FQet,6,Final Exam,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OhfDW5FQet,7,Midterm,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OhfDW5FQet,6,Midterm,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OhfDW5FQet,6,Project2,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OhfDW5FQet,6,Project1,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OhfDW5FQet,7,Assignment1,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OhfDW5FQet,7,Assignment2,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oojd410rxz,8,Assignment6,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oojd410rxz,8,Assignment4,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oojd410rxz,8,Assignment5,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oojd410rxz,8,Midterm,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oojd410rxz,8,Assignment3,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oojd410rxz,8,Assignment2,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oojd410rxz,8,Assignment1,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Final Exam,12/15/21 15:00,100
Oojd410rxz,8,Final Exam,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P80TDV5kec,5,Assignment4,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P80TDV5kec,5,Assignment3,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P80TDV5kec,4,Midterm1,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P80TDV5kec,4,Assignment5,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P80TDV5kec,4,Assignment4,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P80TDV5kec,4,Final Exam,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P80TDV5kec,5,Final Exam,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P80TDV5kec,5,Midterm,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P80TDV5kec,4,Midterm2,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P80TDV5kec,4,Bonus Quiz,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P80TDV5kec,4,Final Project,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P80TDV5kec,4,Assignment1,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P80TDV5kec,4,Assignment3,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P80TDV5kec,4,Assignment2,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P80TDV5kec,5,Assignment1,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P80TDV5kec,5,Assignment2,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pAA8hhbaAf,7,Assignment4,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pAA8hhbaAf,7,Assignment3,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pAA8hhbaAf,6,Project5,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pAA8hhbaAf,6,Project3,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pAA8hhbaAf,6,Project4,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pAA8hhbaAf,7,Final Exam,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pAA8hhbaAf,6,Final Exam,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pAA8hhbaAf,7,Midterm,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pAA8hhbaAf,6,Midterm,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pAA8hhbaAf,6,Project2,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pAA8hhbaAf,6,Project1,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pAA8hhbaAf,7,Assignment1,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pAA8hhbaAf,7,Assignment2,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
piajOfWMIT,6,Project5,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
piajOfWMIT,6,Project3,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
piajOfWMIT,6,Project4,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
piajOfWMIT,6,Final Exam,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
piajOfWMIT,6,Midterm,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
piajOfWMIT,6,Project2,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
piajOfWMIT,6,Project1,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PiQvBSPut9,5,Assignment4,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PiQvBSPut9,5,Assignment3,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PiQvBSPut9,4,Midterm1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PiQvBSPut9,4,Assignment5,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PiQvBSPut9,4,Assignment4,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PiQvBSPut9,4,Final Exam,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PiQvBSPut9,5,Final Exam,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PiQvBSPut9,5,Midterm,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PiQvBSPut9,4,Midterm2,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PiQvBSPut9,4,Bonus Quiz,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PiQvBSPut9,4,Final Project,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PiQvBSPut9,4,Assignment1,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PiQvBSPut9,4,Assignment3,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PiQvBSPut9,4,Assignment2,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PiQvBSPut9,5,Assignment1,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PiQvBSPut9,5,Assignment2,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pSE2USVUGe,5,Assignment4,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pSE2USVUGe,5,Assignment3,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pSE2USVUGe,4,Midterm1,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pSE2USVUGe,4,Assignment5,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pSE2USVUGe,4,Assignment4,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pSE2USVUGe,4,Final Exam,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pSE2USVUGe,5,Final Exam,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pSE2USVUGe,5,Midterm,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pSE2USVUGe,4,Midterm2,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pSE2USVUGe,4,Bonus Quiz,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pSE2USVUGe,4,Final Project,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pSE2USVUGe,4,Assignment1,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pSE2USVUGe,4,Assignment3,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pSE2USVUGe,4,Assignment2,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pSE2USVUGe,5,Assignment1,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pSE2USVUGe,5,Assignment2,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q24FfeogSR,9,Assignment5,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q24FfeogSR,9,Final Project,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q24FfeogSR,9,Assignment3,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q24FfeogSR,9,Assignment4,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q24FfeogSR,9,Assignment2,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q24FfeogSR,6,Project5,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q24FfeogSR,6,Project3,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q24FfeogSR,6,Project4,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q24FfeogSR,9,Midterm,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q24FfeogSR,6,Final Exam,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q24FfeogSR,6,Midterm,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q24FfeogSR,6,Project2,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q24FfeogSR,6,Project1,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q24FfeogSR,9,Assignment1,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Final Exam,12/15/21 8:00,200
q24FfeogSR,9,Final Exam,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q5zYQSo07T,3,Homework5,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q5zYQSo07T,3,Homework4,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q5zYQSo07T,3,Homework1,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q5zYQSo07T,3,Homework2,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q5zYQSo07T,3,Homework7,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q5zYQSo07T,3,Final Exam,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q5zYQSo07T,1,Midterm1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q5zYQSo07T,3,Homework3,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q5zYQSo07T,1,Assignment5,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q5zYQSo07T,1,Assignment4,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q5zYQSo07T,1,Final Exam,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q5zYQSo07T,3,Midterm,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q5zYQSo07T,3,Homework8,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q5zYQSo07T,1,Midterm2,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q5zYQSo07T,1,Bonus Quiz,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q5zYQSo07T,1,Final Project,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q5zYQSo07T,1,Assignment1,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q5zYQSo07T,1,Assignment3,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q5zYQSo07T,1,Assignment2,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q5zYQSo07T,3,Homework6,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qBhsb9AT1D,8,Assignment6,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qBhsb9AT1D,8,Assignment4,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qBhsb9AT1D,8,Assignment5,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qBhsb9AT1D,8,Midterm,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qBhsb9AT1D,8,Assignment3,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qBhsb9AT1D,8,Assignment2,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qBhsb9AT1D,8,Assignment1,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Final Exam,12/15/21 15:00,100
qBhsb9AT1D,8,Final Exam,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qjAClhRo8T,7,Assignment4,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qjAClhRo8T,7,Assignment3,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qjAClhRo8T,6,Project5,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qjAClhRo8T,6,Project3,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qjAClhRo8T,6,Project4,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qjAClhRo8T,7,Final Exam,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qjAClhRo8T,6,Final Exam,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qjAClhRo8T,7,Midterm,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qjAClhRo8T,6,Midterm,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qjAClhRo8T,6,Project2,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qjAClhRo8T,6,Project1,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qjAClhRo8T,7,Assignment1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qjAClhRo8T,7,Assignment2,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QrcaEXMLnx,4,Midterm1,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QrcaEXMLnx,4,Assignment5,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QrcaEXMLnx,4,Assignment4,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QrcaEXMLnx,4,Final Exam,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QrcaEXMLnx,4,Midterm2,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QrcaEXMLnx,4,Bonus Quiz,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QrcaEXMLnx,4,Final Project,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QrcaEXMLnx,4,Assignment1,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QrcaEXMLnx,4,Assignment3,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QrcaEXMLnx,4,Assignment2,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qSaWq5Khmt,3,Homework5,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qSaWq5Khmt,3,Homework4,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qSaWq5Khmt,3,Homework1,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qSaWq5Khmt,3,Homework2,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qSaWq5Khmt,3,Homework7,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qSaWq5Khmt,3,Final Exam,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qSaWq5Khmt,2,Midterm1,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qSaWq5Khmt,3,Homework3,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qSaWq5Khmt,2,Assignment5,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qSaWq5Khmt,2,Assignment4,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qSaWq5Khmt,2,Final Exam,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qSaWq5Khmt,3,Midterm,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qSaWq5Khmt,3,Homework8,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qSaWq5Khmt,2,Midterm2,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qSaWq5Khmt,2,Bonus Quiz,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qSaWq5Khmt,2,Final Project,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qSaWq5Khmt,2,Assignment1,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qSaWq5Khmt,2,Assignment3,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qSaWq5Khmt,2,Assignment2,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qSaWq5Khmt,3,Homework6,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QVsfnLS8nP,7,Assignment4,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QVsfnLS8nP,7,Assignment3,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QVsfnLS8nP,6,Project5,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QVsfnLS8nP,6,Project3,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QVsfnLS8nP,6,Project4,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QVsfnLS8nP,7,Final Exam,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QVsfnLS8nP,6,Final Exam,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QVsfnLS8nP,7,Midterm,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QVsfnLS8nP,6,Midterm,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QVsfnLS8nP,6,Project2,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QVsfnLS8nP,6,Project1,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QVsfnLS8nP,7,Assignment1,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QVsfnLS8nP,7,Assignment2,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RCkC4TjYNZ,8,Assignment6,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RCkC4TjYNZ,8,Assignment4,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RCkC4TjYNZ,8,Assignment5,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RCkC4TjYNZ,8,Midterm,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RCkC4TjYNZ,8,Assignment3,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RCkC4TjYNZ,8,Assignment2,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RCkC4TjYNZ,8,Assignment1,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Final Exam,12/15/21 15:00,100
RCkC4TjYNZ,8,Final Exam,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rjuqf7P3nX,3,Homework5,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rjuqf7P3nX,3,Homework4,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rjuqf7P3nX,3,Homework1,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rjuqf7P3nX,3,Homework2,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rjuqf7P3nX,3,Homework7,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rjuqf7P3nX,3,Final Exam,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rjuqf7P3nX,1,Midterm1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rjuqf7P3nX,3,Homework3,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rjuqf7P3nX,1,Assignment5,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rjuqf7P3nX,1,Assignment4,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rjuqf7P3nX,1,Final Exam,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rjuqf7P3nX,3,Midterm,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rjuqf7P3nX,3,Homework8,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rjuqf7P3nX,1,Midterm2,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rjuqf7P3nX,1,Bonus Quiz,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rjuqf7P3nX,1,Final Project,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
