0Bb2zMzQAL,6,Project5,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rjuqf7P3nX,1,Assignment1,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rjuqf7P3nX,1,Assignment3,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rjuqf7P3nX,1,Assignment2,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rjuqf7P3nX,3,Homework6,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rRMSF0EH7d,2,Midterm1,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rRMSF0EH7d,2,Assignment5,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rRMSF0EH7d,2,Assignment4,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rRMSF0EH7d,2,Final Exam,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rRMSF0EH7d,2,Midterm2,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rRMSF0EH7d,2,Bonus Quiz,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rRMSF0EH7d,2,Final Project,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rRMSF0EH7d,2,Assignment1,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rRMSF0EH7d,2,Assignment3,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rRMSF0EH7d,2,Assignment2,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RtDWbzvtoo,9,Assignment5,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RtDWbzvtoo,9,Final Project,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RtDWbzvtoo,9,Assignment3,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RtDWbzvtoo,9,Assignment4,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RtDWbzvtoo,9,Assignment2,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RtDWbzvtoo,6,Project5,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RtDWbzvtoo,6,Project3,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RtDWbzvtoo,6,Project4,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RtDWbzvtoo,9,Midterm,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RtDWbzvtoo,6,Final Exam,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RtDWbzvtoo,6,Midterm,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RtDWbzvtoo,6,Project2,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RtDWbzvtoo,6,Project1,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RtDWbzvtoo,9,Assignment1,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Final Exam,12/15/21 8:00,200
RtDWbzvtoo,9,Final Exam,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RwKSObZt8b,7,Assignment4,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RwKSObZt8b,7,Assignment3,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RwKSObZt8b,6,Project5,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RwKSObZt8b,6,Project3,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RwKSObZt8b,6,Project4,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RwKSObZt8b,7,Final Exam,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RwKSObZt8b,6,Final Exam,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RwKSObZt8b,7,Midterm,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RwKSObZt8b,6,Midterm,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RwKSObZt8b,6,Project2,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RwKSObZt8b,6,Project1,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RwKSObZt8b,7,Assignment1,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RwKSObZt8b,7,Assignment2,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RxNqRHaaoI,7,Assignment4,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RxNqRHaaoI,7,Assignment3,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RxNqRHaaoI,6,Project5,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RxNqRHaaoI,6,Project3,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RxNqRHaaoI,6,Project4,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RxNqRHaaoI,7,Final Exam,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RxNqRHaaoI,6,Final Exam,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RxNqRHaaoI,7,Midterm,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RxNqRHaaoI,6,Midterm,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RxNqRHaaoI,6,Project2,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RxNqRHaaoI,6,Project1,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RxNqRHaaoI,7,Assignment1,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RxNqRHaaoI,7,Assignment2,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s8jX7v1r9L,3,Homework5,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s8jX7v1r9L,3,Homework4,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s8jX7v1r9L,3,Homework1,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s8jX7v1r9L,3,Homework2,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s8jX7v1r9L,3,Homework7,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s8jX7v1r9L,3,Final Exam,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s8jX7v1r9L,2,Midterm1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s8jX7v1r9L,3,Homework3,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s8jX7v1r9L,2,Assignment5,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s8jX7v1r9L,2,Assignment4,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s8jX7v1r9L,2,Final Exam,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s8jX7v1r9L,3,Midterm,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s8jX7v1r9L,3,Homework8,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s8jX7v1r9L,2,Midterm2,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s8jX7v1r9L,2,Bonus Quiz,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s8jX7v1r9L,2,Final Project,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s8jX7v1r9L,2,Assignment1,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s8jX7v1r9L,2,Assignment3,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s8jX7v1r9L,2,Assignment2,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s8jX7v1r9L,3,Homework6,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGDgfAoZn8,8,Assignment6,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGDgfAoZn8,8,Assignment4,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGDgfAoZn8,8,Assignment5,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGDgfAoZn8,8,Midterm,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGDgfAoZn8,8,Assignment3,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGDgfAoZn8,8,Assignment2,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGDgfAoZn8,8,Assignment1,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Final Exam,12/15/21 15:00,100
SGDgfAoZn8,8,Final Exam,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stB2damzF1,3,Homework5,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stB2damzF1,3,Homework4,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stB2damzF1,3,Homework1,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stB2damzF1,3,Homework2,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stB2damzF1,3,Homework7,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stB2damzF1,3,Final Exam,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stB2damzF1,1,Midterm1,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stB2damzF1,3,Homework3,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stB2damzF1,1,Assignment5,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stB2damzF1,1,Assignment4,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stB2damzF1,1,Final Exam,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stB2damzF1,3,Midterm,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stB2damzF1,3,Homework8,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stB2damzF1,1,Midterm2,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stB2damzF1,1,Bonus Quiz,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stB2damzF1,1,Final Project,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stB2damzF1,1,Assignment1,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stB2damzF1,1,Assignment3,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stB2damzF1,1,Assignment2,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stB2damzF1,3,Homework6,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sx6sqg2Av5,8,Assignment6,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sx6sqg2Av5,8,Assignment4,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sx6sqg2Av5,8,Assignment5,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sx6sqg2Av5,8,Midterm,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sx6sqg2Av5,8,Assignment3,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sx6sqg2Av5,8,Assignment2,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sx6sqg2Av5,8,Assignment1,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Final Exam,12/15/21 15:00,100
Sx6sqg2Av5,8,Final Exam,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmil3gYi8I,3,Homework5,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmil3gYi8I,3,Homework4,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmil3gYi8I,3,Homework1,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmil3gYi8I,3,Homework2,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmil3gYi8I,3,Homework7,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmil3gYi8I,3,Final Exam,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmil3gYi8I,1,Midterm1,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmil3gYi8I,3,Homework3,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmil3gYi8I,1,Assignment5,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmil3gYi8I,1,Assignment4,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmil3gYi8I,1,Final Exam,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmil3gYi8I,3,Midterm,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmil3gYi8I,3,Homework8,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmil3gYi8I,1,Midterm2,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmil3gYi8I,1,Bonus Quiz,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmil3gYi8I,1,Final Project,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmil3gYi8I,1,Assignment1,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmil3gYi8I,1,Assignment3,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmil3gYi8I,1,Assignment2,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmil3gYi8I,3,Homework6,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmt3aPs20s,5,Assignment4,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmt3aPs20s,5,Assignment3,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmt3aPs20s,4,Midterm1,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmt3aPs20s,4,Assignment5,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmt3aPs20s,4,Assignment4,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmt3aPs20s,4,Final Exam,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmt3aPs20s,5,Final Exam,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmt3aPs20s,5,Midterm,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmt3aPs20s,4,Midterm2,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmt3aPs20s,4,Bonus Quiz,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmt3aPs20s,4,Final Project,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmt3aPs20s,4,Assignment1,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmt3aPs20s,4,Assignment3,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmt3aPs20s,4,Assignment2,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmt3aPs20s,5,Assignment1,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmt3aPs20s,5,Assignment2,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ujARr06uDs,9,Assignment5,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ujARr06uDs,9,Final Project,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ujARr06uDs,9,Assignment3,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ujARr06uDs,9,Assignment4,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ujARr06uDs,9,Assignment2,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ujARr06uDs,6,Project5,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ujARr06uDs,6,Project3,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ujARr06uDs,6,Project4,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ujARr06uDs,9,Midterm,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ujARr06uDs,6,Final Exam,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ujARr06uDs,6,Midterm,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ujARr06uDs,6,Project2,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ujARr06uDs,6,Project1,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ujARr06uDs,9,Assignment1,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Final Exam,12/15/21 8:00,200
ujARr06uDs,9,Final Exam,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPLEFa48ob,5,Assignment4,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPLEFa48ob,5,Assignment3,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPLEFa48ob,4,Midterm1,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPLEFa48ob,4,Assignment5,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPLEFa48ob,4,Assignment4,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPLEFa48ob,4,Final Exam,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPLEFa48ob,5,Final Exam,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPLEFa48ob,5,Midterm,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPLEFa48ob,4,Midterm2,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPLEFa48ob,4,Bonus Quiz,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPLEFa48ob,4,Final Project,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPLEFa48ob,4,Assignment1,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPLEFa48ob,4,Assignment3,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPLEFa48ob,4,Assignment2,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPLEFa48ob,5,Assignment1,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPLEFa48ob,5,Assignment2,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UuUxEvmxXO,8,Assignment6,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UuUxEvmxXO,8,Assignment4,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UuUxEvmxXO,8,Assignment5,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UuUxEvmxXO,8,Midterm,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UuUxEvmxXO,8,Assignment3,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UuUxEvmxXO,8,Assignment2,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UuUxEvmxXO,8,Assignment1,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Final Exam,12/15/21 15:00,100
UuUxEvmxXO,8,Final Exam,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UX8dL9oWOH,5,Assignment4,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UX8dL9oWOH,5,Assignment3,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UX8dL9oWOH,4,Midterm1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UX8dL9oWOH,4,Assignment5,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UX8dL9oWOH,4,Assignment4,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UX8dL9oWOH,4,Final Exam,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UX8dL9oWOH,5,Final Exam,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UX8dL9oWOH,5,Midterm,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UX8dL9oWOH,4,Midterm2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UX8dL9oWOH,4,Bonus Quiz,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UX8dL9oWOH,4,Final Project,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UX8dL9oWOH,4,Assignment1,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UX8dL9oWOH,4,Assignment3,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UX8dL9oWOH,4,Assignment2,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UX8dL9oWOH,5,Assignment1,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UX8dL9oWOH,5,Assignment2,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uZfhzJCf3Q,5,Assignment4,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uZfhzJCf3Q,5,Assignment3,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uZfhzJCf3Q,4,Midterm1,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uZfhzJCf3Q,4,Assignment5,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uZfhzJCf3Q,4,Assignment4,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uZfhzJCf3Q,4,Final Exam,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uZfhzJCf3Q,5,Final Exam,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uZfhzJCf3Q,5,Midterm,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uZfhzJCf3Q,4,Midterm2,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uZfhzJCf3Q,4,Bonus Quiz,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uZfhzJCf3Q,4,Final Project,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uZfhzJCf3Q,4,Assignment1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uZfhzJCf3Q,4,Assignment3,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uZfhzJCf3Q,4,Assignment2,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uZfhzJCf3Q,5,Assignment1,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uZfhzJCf3Q,5,Assignment2,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v9ksRoAENe,7,Assignment4,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v9ksRoAENe,7,Assignment3,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v9ksRoAENe,6,Project5,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v9ksRoAENe,6,Project3,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v9ksRoAENe,6,Project4,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v9ksRoAENe,7,Final Exam,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v9ksRoAENe,6,Final Exam,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v9ksRoAENe,7,Midterm,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v9ksRoAENe,6,Midterm,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v9ksRoAENe,6,Project2,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
